date,open,high,low,close,adjusted_close,volume
1987-12-31,42.504,42.9968,41.8768,42.0,0.2889,117600000
1988-01-04,42.7504,44.7552,42.2464,44.7552,0.3079,330400000
1988-01-05,45.9984,46.2448,44.2512,44.6208,0.307,309120000
1988-01-06,45.0016,45.0016,43.7472,43.7472,0.301,268800000
1988-01-07,43.5008,44.7552,42.504,44.4976,0.3061,212800000
1988-01-08,44.4976,45.248,39.5024,39.9952,0.2752,486080000
1988-01-11,39.9952,42.7504,39.7488,42.504,0.2924,404320000
1988-01-12,42.9968,43.5008,39.7488,42.0,0.2889,400960000
1988-01-13,42.0,43.2544,41.1264,42.2464,0.2906,211680000
1988-01-14,42.7504,42.8736,42.0,42.2464,0.2906,132160000
1988-01-15,43.5008,45.0016,42.504,42.8736,0.295,343840000
1988-01-18,42.9968,42.9968,42.0,42.7504,0.2941,125440000
1988-01-19,42.2464,43.2544,41.3728,42.7504,0.2941,274400000
1988-01-20,42.9968,42.9968,38.248,39.7488,0.2735,680960000
1988-01-21,40.4992,40.7456,39.3792,40.1296,0.2761,493920000
1988-01-22,40.4992,40.7456,38.248,39.2448,0.27,445760000
1988-01-25,39.5024,41.496,39.5024,40.88,0.2812,200480000
1988-01-26,40.7456,41.0032,39.2448,39.7488,0.2735,143360000
1988-01-27,40.2528,40.4992,38.752,39.7488,0.2735,258720000
1988-01-28,39.9952,41.496,39.7488,41.2496,0.2838,232960000
1988-01-29,41.496,41.7536,40.2528,41.496,0.2855,265440000
1988-02-01,41.7536,42.504,41.3728,41.7536,0.2873,199360000
1988-02-02,41.496,41.8768,40.4992,41.2496,0.2838,191520000
1988-02-03,41.0032,41.2496,39.2448,39.5024,0.2718,226240000
1988-02-04,39.5024,40.1296,38.9984,39.7488,0.2735,199360000
1988-02-05,39.9952,40.376,38.5056,38.6288,0.2658,132160000
1988-02-08,38.5056,39.2448,37.7552,38.752,0.2666,203840000
1988-02-09,38.9984,39.872,38.752,39.7488,0.2735,116480000
1988-02-10,39.7488,41.496,39.7488,41.0032,0.2821,228480000
1988-02-11,41.0032,41.2496,40.2528,40.6224,0.2795,147840000
1988-02-12,40.6224,41.496,40.4992,41.0032,0.2826,137760000
1988-02-16,41.0032,41.2496,39.9952,41.2496,0.2843,154560000
1988-02-17,41.2496,42.504,41.2496,41.8768,0.2887,256480000
1988-02-18,41.6304,42.7504,41.496,41.7536,0.2878,143360000
1988-02-19,41.7536,42.0,41.496,41.7536,0.2878,90764800
1988-02-22,41.496,43.624,41.496,43.2544,0.2982,200480000
1988-02-23,43.2544,43.7472,42.2464,42.7504,0.2947,220640000
1988-02-24,42.7504,42.9968,42.0,42.2464,0.2912,145600000
1988-02-25,42.0,42.9968,41.7536,41.7536,0.2878,179200000
1988-02-26,42.0,42.2464,41.2496,41.7536,0.2878,82342400
1988-02-29,41.7536,43.2544,41.496,42.9968,0.2964,112000000
1988-03-01,43.2544,43.5008,42.504,43.2544,0.2982,171360000
1988-03-02,43.7472,45.0016,43.5008,44.7552,0.3085,292320000
1988-03-03,44.4976,46.9952,44.4976,46.5024,0.3206,473760000
1988-03-04,45.9984,46.9952,45.5056,46.872,0.3231,209440000
1988-03-07,46.7488,47.7456,46.5024,46.872,0.3231,207200000
1988-03-08,46.7488,46.9952,45.9984,46.2448,0.3188,144480000
1988-03-09,46.2448,47.2528,46.2448,46.7488,0.3223,134400000
1988-03-10,46.9952,47.2528,45.248,45.248,0.3119,176960000
1988-03-11,45.5056,45.752,44.4976,45.752,0.3154,157920000
1988-03-14,45.752,46.5024,45.5056,46.2448,0.3188,98123200
1988-03-15,45.9984,46.2448,44.7552,45.0016,0.3102,181440000
1988-03-16,44.8784,46.3792,44.4976,46.1216,0.3179,118720000
1988-03-17,46.2448,46.5024,44.7552,45.0016,0.3102,260960000
1988-03-18,45.0016,45.5056,44.2512,44.7552,0.3085,272160000
1988-03-21,44.3744,44.6208,42.9968,43.8704,0.3024,227360000
1988-03-22,44.0048,44.4976,43.2544,44.0048,0.3033,119179200
1988-03-23,44.0048,44.0048,41.8768,42.504,0.293,209440000
1988-03-24,41.7536,42.504,39.9952,40.88,0.2818,320320000
1988-03-25,40.7456,41.2496,39.9952,40.1296,0.2766,131040000
1988-03-28,39.9952,41.7536,39.5024,41.496,0.286,172480000
1988-03-29,41.496,42.0,40.6224,41.0032,0.2826,213920000
1988-03-30,40.7456,41.2496,38.752,39.5024,0.2723,371840000
1988-03-31,39.7488,40.4992,39.2448,39.9952,0.2757,217280000
1988-04-04,39.7488,40.4992,38.5056,38.752,0.2671,181440000
1988-04-05,39.2448,39.5024,38.5056,39.2448,0.2705,147840000
1988-04-06,39.5024,41.7536,38.9984,41.7536,0.2878,190400000
1988-04-07,41.7536,42.3696,40.7456,40.7456,0.2809,163520000
1988-04-08,40.7456,41.7536,39.7488,41.0032,0.2826,202720000
1988-04-11,41.7536,42.0,41.0032,41.496,0.286,148960000
1988-04-12,41.7536,42.2464,41.2496,41.7536,0.2878,173600000
1988-04-13,41.7536,42.0,41.0032,41.2496,0.2843,143360000
1988-04-14,40.4992,41.496,38.9984,39.5024,0.2723,188160000
1988-04-15,39.7488,39.9952,38.5056,39.5024,0.2723,232960000
1988-04-18,39.7488,40.7456,39.2448,39.9952,0.2757,170240000
1988-04-19,40.1296,41.496,40.1296,40.2528,0.2775,212329600
1988-04-20,40.2528,40.4992,39.2448,39.7488,0.274,215040000
1988-04-21,40.376,40.4992,38.9984,39.5024,0.2723,178080000
1988-04-22,39.7488,40.2528,39.5024,40.1296,0.2766,107643200
1988-04-25,40.2528,41.0032,39.9952,40.88,0.2818,150080000
1988-04-26,41.0032,41.7536,40.7456,41.496,0.286,175840000
1988-04-27,41.7536,42.0,41.496,41.7536,0.2878,126560000
1988-04-28,41.7536,42.0,41.2496,41.3728,0.2852,99164800
1988-04-29,41.2496,41.496,40.4992,41.0032,0.2826,89992000
1988-05-02,40.7456,41.2496,40.4992,41.0032,0.2826,82196800
1988-05-03,41.0032,42.2464,40.7456,41.7536,0.2878,124320000
1988-05-04,41.8768,43.12,41.7536,42.0,0.2895,224000000
1988-05-05,42.0,42.2464,41.496,41.7536,0.2878,70459200
1988-05-06,41.6304,41.7536,41.2496,41.2496,0.2843,107038400
1988-05-09,41.2496,41.2496,40.4992,40.7456,0.2809,76372800
1988-05-10,40.4992,41.0032,40.2528,40.88,0.2818,95905600
1988-05-11,40.2528,40.7456,39.5024,39.5024,0.2723,174720000
1988-05-12,39.5024,40.2528,39.5024,39.7488,0.274,82980800
1988-05-13,40.2528,40.4992,39.9952,40.4992,0.2792,71400000
1988-05-16,40.4992,41.3728,39.9952,41.2496,0.2849,74760000
1988-05-17,41.496,42.0,40.2528,40.4992,0.2797,193760000
1988-05-18,40.4992,40.7456,39.5024,39.7488,0.2745,174720000
1988-05-19,39.5024,39.7488,38.5056,38.9984,0.2694,249760000
1988-05-20,39.2448,39.5024,38.752,38.752,0.2677,81737600
1988-05-23,38.5056,38.8752,37.3744,38.0016,0.2625,183680000
1988-05-24,38.0016,38.9984,37.7552,38.8752,0.2685,142240000
1988-05-25,38.9984,39.7488,38.5056,38.5056,0.266,135520000
1988-05-26,38.5056,39.5024,38.5056,39.3792,0.272,85780800
1988-05-27,39.2448,39.9952,38.9984,39.7488,0.2745,83955200
1988-05-31,39.9952,41.496,39.7488,41.496,0.2866,123200000
1988-06-01,41.496,42.504,41.2496,42.504,0.2936,229600000
1988-06-02,42.0,42.504,41.496,41.7536,0.2884,133280000
1988-06-03,41.7536,43.2544,41.7536,42.9968,0.297,175840000
1988-06-06,42.7504,44.0048,42.7504,44.0048,0.3039,164640000
1988-06-07,43.7472,45.248,43.5008,44.0048,0.3039,311360000
1988-06-08,44.2512,45.5056,44.0048,45.0016,0.3108,258720000
1988-06-09,45.0016,45.248,43.2544,43.5008,0.3005,269920000
1988-06-10,43.5008,44.7552,42.9968,44.4976,0.3073,176960000
1988-06-13,45.0016,45.248,44.2512,45.0016,0.3108,148960000
1988-06-14,45.248,45.9984,45.0016,45.248,0.3125,292420800
1988-06-15,45.248,45.752,45.0016,45.752,0.316,122080000
1988-06-16,45.0016,45.248,44.2512,44.4976,0.3073,107374400
1988-06-17,44.7552,44.7552,44.2512,44.7552,0.3091,95390400
1988-06-20,44.3744,44.7552,44.0048,44.128,0.3048,78601600
1988-06-21,44.0048,45.0016,43.8704,44.8784,0.31,123592000
1988-06-22,45.5056,45.8752,45.0016,45.6288,0.3151,195563200
1988-06-23,45.752,45.752,45.0016,45.0016,0.3108,71388800
1988-06-24,45.0016,45.5056,44.4976,45.0016,0.3108,74715200
1988-06-27,44.4976,45.3712,44.4976,44.4976,0.3073,83619200
1988-06-28,44.7552,46.2448,44.4976,46.2448,0.3194,162568000
1988-06-29,45.9984,46.7488,45.752,46.3792,0.3203,143449600
1988-06-30,46.2448,46.7488,45.9984,46.2448,0.3194,114688000
1988-07-01,46.5024,46.872,46.2448,46.5024,0.3212,94539200
1988-07-05,46.5024,47.2528,46.1216,47.2528,0.3264,104451200
1988-07-06,47.1296,47.4992,46.1216,46.5024,0.3212,156553600
1988-07-07,46.5024,46.5024,45.248,45.8752,0.3169,105604800
1988-07-08,45.5056,45.9984,45.0016,45.248,0.3125,105392000
1988-07-11,45.5056,45.5056,44.8784,45.1248,0.3117,73628800
1988-07-12,45.0016,45.248,44.4976,44.7552,0.3091,100900800
1988-07-13,44.7552,45.0016,44.2512,44.7552,0.3091,115169600
1988-07-14,44.7552,45.248,44.4976,45.0016,0.3108,62809600
1988-07-15,45.0016,45.5056,44.7552,45.0016,0.3108,83025600
1988-07-18,45.3712,45.9984,45.248,45.5056,0.3143,113500800
1988-07-19,45.0016,45.5056,43.8704,44.7552,0.3091,122304000
1988-07-20,44.7552,45.0016,44.0048,44.2512,0.3056,120086400
1988-07-21,43.7472,44.0048,42.7504,42.9968,0.297,149027200
1988-07-22,42.9968,43.2544,42.504,42.504,0.2936,103846400
1988-07-25,42.7504,43.2544,42.2464,42.7504,0.2953,105896000
1988-07-26,42.7504,43.2544,42.2464,42.7504,0.2953,101528000
1988-07-27,42.7504,43.2544,42.504,42.7504,0.2953,116524800
1988-07-28,42.504,42.9968,42.2464,42.6272,0.2944,92680000
1988-07-29,43.2544,44.4976,42.9968,44.3744,0.3065,158950400
1988-08-01,44.4976,45.752,44.2512,45.0016,0.3108,85937600
1988-08-02,45.0016,45.5056,44.4976,44.6208,0.3082,121284800
1988-08-03,44.7552,44.7552,44.0048,44.7552,0.3091,110846400
1988-08-04,44.7552,45.248,44.4976,44.6208,0.3082,68913600
1988-08-05,44.4976,45.0016,44.2512,44.2512,0.3056,52662400
1988-08-08,44.4976,44.7552,44.0048,44.0048,0.3039,29937600
1988-08-09,44.0048,44.2512,42.9968,43.5008,0.3005,170027200
1988-08-10,43.7472,43.7472,41.7536,41.8768,0.2892,147806400
1988-08-11,42.2464,43.2544,42.0,43.2544,0.2987,106052800
1988-08-12,42.9968,42.9968,42.2464,42.504,0.2936,77481600
1988-08-15,42.2464,42.2464,40.4992,41.2496,0.2854,166678400
1988-08-16,41.0032,43.2544,40.7456,42.504,0.2941,122752000
1988-08-17,42.504,42.7504,41.7536,42.0,0.2906,118944000
1988-08-18,42.0,42.9968,41.7536,42.504,0.2941,74065600
1988-08-19,42.504,42.7504,40.4992,40.7456,0.2819,227360000
1988-08-22,40.2528,40.7456,39.5024,39.7488,0.2751,170195200
1988-08-23,39.7488,40.2528,39.2448,39.5024,0.2733,163576000
1988-08-24,39.7488,40.7456,39.5024,40.7456,0.2819,125473600
1988-08-25,40.2528,40.4992,39.2448,40.1296,0.2777,127680000
1988-08-26,39.9952,40.7456,39.9952,40.2528,0.2785,40152000
1988-08-29,40.7456,41.0032,40.4992,40.88,0.2829,57232000
1988-08-30,40.7456,41.0032,39.9952,40.88,0.2829,50568000
1988-08-31,41.0032,41.1264,39.5024,39.872,0.2759,237686400
1988-09-01,39.7488,39.7488,38.5056,38.8752,0.269,246736000
1988-09-02,39.5024,39.9952,38.9984,39.7488,0.2751,186300800
1988-09-06,39.9952,39.9952,38.752,38.8752,0.269,143449600
1988-09-07,38.9984,39.5024,37.7552,38.248,0.2647,179110400
1988-09-08,38.248,39.5024,37.7552,38.752,0.2682,207256000
1988-09-09,38.752,41.0032,37.7552,40.4992,0.2802,234673600
1988-09-12,41.0032,41.7536,40.1296,41.0032,0.2837,148030400
1988-09-13,40.2528,41.2496,39.9952,41.0032,0.2837,119683200
1988-09-14,41.7536,42.3696,41.496,42.0,0.2906,238571200
1988-09-15,42.0,42.7504,41.496,41.6304,0.2881,165760000
1988-09-16,41.496,42.7504,41.3728,42.2464,0.2923,123760000
1988-09-19,42.0,42.2464,41.2496,41.7536,0.2889,92131200
1988-09-20,41.7536,42.2464,41.3728,41.496,0.2871,102681600
1988-09-21,41.7536,42.9968,41.496,42.7504,0.2958,91347200
1988-09-22,42.9968,44.0048,42.7504,44.0048,0.3045,145667200
1988-09-23,43.5008,44.2512,43.5008,43.7472,0.3027,101483200
1988-09-26,43.7472,44.0048,42.504,42.7504,0.2958,87035200
1988-09-27,42.504,43.5008,42.504,43.3776,0.3002,162982400
1988-09-28,43.5008,44.128,43.2544,43.5008,0.301,84694400
1988-09-29,43.7472,44.2512,43.5008,44.0048,0.3045,106075200
1988-09-30,44.0048,44.0048,43.2544,43.2544,0.2993,92892800
1988-10-03,42.9968,43.2544,42.0,42.504,0.2941,90776000
1988-10-04,42.2464,42.7504,41.1264,41.496,0.2871,51654400
1988-10-05,41.2496,41.7536,40.4992,40.88,0.2829,123200000
1988-10-06,40.4992,40.88,39.2448,39.7488,0.2751,167764800
1988-10-07,38.9984,39.7488,38.3712,39.7488,0.2751,457587200
1988-10-10,39.5024,39.7488,37.4976,38.5056,0.2664,332640000
1988-10-11,38.248,39.5024,38.248,38.9984,0.2699,194555200
1988-10-12,38.5056,38.9984,38.0016,38.752,0.2682,132944000
1988-10-13,38.5056,39.7488,38.5056,38.9984,0.2699,164460800
1988-10-14,39.5024,39.5024,38.1248,38.752,0.2682,157248000
1988-10-17,38.5056,38.9984,38.248,38.5056,0.2664,93688000
1988-10-18,38.9984,39.5024,38.248,39.3792,0.2725,142598400
1988-10-19,39.7488,40.7456,39.5024,39.9952,0.2768,277323200
1988-10-20,39.9952,41.6304,39.9952,41.496,0.2871,173465600
1988-10-21,41.2496,41.7536,40.7456,41.0032,0.2837,123603200
1988-10-24,41.2496,41.2496,39.6256,39.9952,0.2768,135161600
1988-10-25,40.2528,40.2528,39.7488,39.872,0.2759,85187200
1988-10-26,39.9952,39.9952,38.5056,39.2448,0.2716,188720000
1988-10-27,38.752,39.2448,38.248,38.9984,0.2699,143684800
1988-10-28,38.9984,39.5024,38.5056,38.5056,0.2664,84481600
1988-10-31,38.752,38.752,37.4976,38.6288,0.2673,242905600
1988-11-01,38.5056,38.752,37.7552,38.0016,0.263,143696000
1988-11-02,38.248,38.248,36.7472,37.2512,0.2578,208521600
1988-11-03,37.2512,37.4976,36.7472,37.128,0.2569,242457600
1988-11-04,36.7472,38.0016,36.7472,37.7552,0.2613,153798400
1988-11-07,37.2512,37.7552,37.0048,37.4976,0.2595,170083200
1988-11-08,37.4976,38.752,37.3744,38.5056,0.2664,154526400
1988-11-09,38.248,39.3792,38.0016,39.2448,0.2716,201723200
1988-11-10,39.5024,39.7488,38.9984,39.5024,0.2733,99915200
1988-11-11,38.9984,39.6256,38.5056,38.5056,0.2664,108684800
1988-11-14,38.752,38.9984,38.248,38.8752,0.269,85232000
1988-11-15,38.9984,39.2448,38.752,38.9984,0.2699,80001600
1988-11-16,38.9984,39.2448,37.7552,38.0016,0.263,147840000
1988-11-17,38.0016,38.5056,38.0016,38.248,0.2647,79542400
1988-11-18,38.5056,38.5056,38.0016,38.0016,0.263,57590400
1988-11-21,37.4976,37.7552,36.2544,36.624,0.2541,221905600
1988-11-22,36.5008,36.8704,35.9968,36.12,0.2506,148187200
1988-11-23,35.7504,37.0048,35.504,36.8704,0.2558,187992000
1988-11-25,36.2544,36.7472,35.9968,36.5008,0.2532,48294400
1988-11-28,36.5008,36.7472,35.9968,36.5008,0.2532,139361600
1988-11-29,36.5008,36.7472,35.9968,36.7472,0.255,92668800
1988-11-30,36.7472,38.0016,36.7472,37.6208,0.261,167843200
1988-12-01,37.7552,38.9984,37.4976,38.752,0.2689,212161600
1988-12-02,38.248,39.872,38.0016,39.2448,0.2723,333715200
1988-12-05,39.5024,39.9952,38.752,39.5024,0.2741,154414400
1988-12-06,39.2448,39.7488,38.9984,39.5024,0.2741,104932800
1988-12-07,38.9984,39.5024,38.752,39.3792,0.2732,98134400
1988-12-08,39.2448,39.2448,38.752,39.1216,0.2714,59460800
1988-12-09,39.2448,39.5024,38.752,39.1216,0.2714,44956800
1988-12-12,39.2448,39.5024,38.5056,38.5056,0.2671,117880000
1988-12-13,38.5056,38.752,38.248,38.752,0.2689,122550400
1988-12-14,38.5056,39.9952,38.5056,39.7488,0.2758,193300800
1988-12-15,39.9952,40.4992,39.2448,39.5024,0.2741,112571200
1988-12-16,39.5024,40.4992,39.2448,40.1296,0.2784,183489600
1988-12-19,40.2528,41.0032,39.9952,40.7456,0.2827,234326400
1988-12-20,41.0032,41.496,40.6224,41.0032,0.2845,274187200
1988-12-21,41.0032,42.0,41.0032,41.7536,0.2897,241964800
1988-12-22,41.7536,42.0,40.7456,41.0032,0.2845,106030400
1988-12-23,41.0032,41.3728,41.0032,41.1264,0.2853,40958400
1988-12-27,41.0032,41.496,40.4992,40.4992,0.281,59987200
1988-12-28,40.4992,40.7456,39.7488,40.2528,0.2793,51542400
1988-12-29,40.2528,40.7456,40.2528,40.4992,0.281,117812800
1988-12-30,40.4992,41.2496,40.2528,40.2528,0.2793,81692800
1989-01-03,40.2528,40.4992,39.9952,40.376,0.2801,100016000
1989-01-04,40.7456,42.1232,40.4992,42.0,0.2914,239948800
1989-01-05,42.0,43.2544,41.2496,42.2464,0.2931,307328000
1989-01-06,42.2464,43.5008,42.2464,42.6272,0.2957,198665600
1989-01-09,42.9968,43.12,42.2464,42.9968,0.2983,79307200
1989-01-10,42.504,42.8736,41.496,42.6272,0.2957,103320000
1989-01-11,42.2464,42.504,41.2496,42.1232,0.2922,156128000
1989-01-12,42.2464,42.9968,42.0,42.7504,0.2966,150315200
1989-01-13,42.7504,43.5008,42.3696,43.2544,0.3001,193905600
1989-01-16,43.2544,44.0048,42.9968,43.7472,0.3035,168593600
1989-01-17,43.2544,43.5008,39.9952,40.376,0.2801,756604800
1989-01-18,40.7456,41.1264,39.5024,39.7488,0.2758,487928000
1989-01-19,40.4992,41.0032,39.9952,40.4992,0.281,255987200
1989-01-20,40.4992,41.496,40.2528,41.0032,0.2845,173734400
1989-01-23,40.7456,41.2496,40.7456,41.0032,0.2845,180532800
1989-01-24,41.0032,41.7536,40.7456,41.6304,0.2888,223294400
1989-01-25,41.7536,42.0,41.0032,41.496,0.2879,110936000
1989-01-26,40.7456,42.1232,40.6224,41.7536,0.2897,285264000
1989-01-27,38.248,39.2448,36.2544,37.6208,0.261,2127171200
1989-01-30,37.6208,38.0016,37.2512,37.3744,0.2593,586499200
1989-01-31,37.2512,37.7552,36.7472,37.7552,0.2619,460353600
1989-02-01,37.7552,39.6256,37.3744,39.2448,0.2723,487558400
1989-02-02,39.5024,40.2528,39.2448,39.7488,0.2758,473491200
1989-02-03,39.9952,40.2528,38.9984,39.2448,0.2723,178908800
1989-02-06,39.5024,39.5024,38.248,38.5056,0.2671,116737600
1989-02-07,38.248,39.2448,38.248,38.9984,0.2706,165155200
1989-02-08,38.9984,39.5024,38.0016,38.248,0.2654,157012800
1989-02-09,38.248,38.9984,38.0016,38.248,0.2654,160809600
1989-02-10,38.248,38.248,37.0048,37.2512,0.2584,348342400
1989-02-13,36.7472,37.2512,36.7472,37.0048,0.2567,235188800
1989-02-14,36.8704,37.0048,35.2464,35.7504,0.248,891576000
1989-02-15,35.7504,36.2544,35.504,36.2544,0.2515,330624000
1989-02-16,36.2544,37.2512,35.9968,36.3776,0.2524,255696000
1989-02-17,36.2544,37.0048,36.2544,36.7472,0.2557,116849600
1989-02-21,36.8704,37.7552,36.7472,37.4976,0.2609,190556800
1989-02-22,37.2512,37.4976,36.5008,36.7472,0.2557,238324800
1989-02-23,36.5008,37.0048,36.2544,36.7472,0.2557,95368000
1989-02-24,37.0048,37.0048,35.9968,35.9968,0.2504,152129600
1989-02-27,35.9968,36.5008,35.7504,36.5008,0.2539,115920000
1989-02-28,36.5008,36.7472,35.9968,36.2544,0.2522,176019200
1989-03-01,36.2544,36.5008,35.504,35.9968,0.2504,170128000
1989-03-02,35.7504,36.2544,34.7536,35.0,0.2435,376331200
1989-03-03,35.2464,35.2464,34.0032,34.7536,0.2418,387777600
1989-03-06,35.0,35.8736,34.496,35.504,0.247,168515200
1989-03-07,35.504,35.9968,35.0,35.7504,0.2487,260691200
1989-03-08,35.6272,36.2544,35.2464,35.2464,0.2452,216294400
1989-03-09,35.2464,35.7504,34.496,34.496,0.24,133436800
1989-03-10,34.496,35.0,34.2496,35.0,0.2435,102715200
1989-03-13,35.0,35.504,34.7536,35.0,0.2435,131107200
1989-03-14,35.0,35.504,34.8768,35.2464,0.2452,161940800
1989-03-15,35.2464,35.504,34.7536,35.0,0.2435,90059200
1989-03-16,35.0,35.504,34.496,35.2464,0.2452,192236800
1989-03-17,34.496,35.7504,34.0032,34.8768,0.2426,237126400
1989-03-20,35.0,35.2464,34.496,34.8768,0.2426,181451200
1989-03-21,35.504,35.504,34.7536,34.8768,0.2426,128195200
1989-03-22,34.2496,34.7536,33.7456,33.88,0.2357,144849600
1989-03-23,34.0032,34.496,33.7456,34.3728,0.2391,118910400
1989-03-27,34.2496,34.496,33.4992,33.7456,0.2348,151659200
1989-03-28,34.0032,34.496,34.0032,34.0032,0.2366,141254400
1989-03-29,34.0032,34.496,34.0032,34.2496,0.2383,74401600
1989-03-30,34.2496,35.0,34.0032,34.7536,0.2418,105246400
1989-03-31,35.0,35.7504,34.7536,35.6272,0.2479,185348800
1989-04-03,35.504,36.2544,34.7536,35.0,0.2435,166286400
1989-04-04,34.496,34.8768,33.88,34.496,0.24,115729600
1989-04-05,34.496,35.2464,34.2496,35.0,0.2435,120254400
1989-04-06,34.7536,36.12,34.496,35.9968,0.2504,156374400
1989-04-07,35.9968,37.4976,35.9968,37.3744,0.26,354984000
1989-04-10,37.2512,38.0016,36.7472,37.0048,0.2574,135374400
1989-04-11,37.4976,38.0016,37.0048,37.7552,0.2627,146540800
1989-04-12,38.248,39.2448,37.8784,38.5056,0.2679,387912000
1989-04-13,38.752,39.5024,38.248,38.5056,0.2679,181272000
1989-04-14,38.9984,39.2448,38.248,38.752,0.2696,123356800
1989-04-17,38.5056,39.2448,38.0016,39.2448,0.273,140145600
1989-04-18,39.5024,40.4992,39.2448,40.1296,0.2792,560985600
1989-04-19,39.9952,41.6304,39.7488,40.88,0.2844,425880000
1989-04-20,40.7456,41.496,40.2528,40.7456,0.2835,179816000
1989-04-21,40.4992,40.88,39.7488,40.1296,0.2792,115169600
1989-04-24,39.9952,40.2528,39.5024,40.1296,0.2792,110790400
1989-04-25,39.9952,40.4992,39.7488,39.9952,0.2782,116177600
1989-04-26,39.9952,40.2528,39.1216,39.7488,0.2765,186132800
1989-04-27,39.5024,39.9952,38.9984,39.3792,0.274,139384000
1989-04-28,39.2448,39.5024,38.5056,38.9984,0.2713,103857600
1989-05-01,38.5056,39.2448,38.5056,38.9984,0.2713,80662400
1989-05-02,38.9984,40.2528,38.9984,39.872,0.2774,215745600
1989-05-03,39.7488,40.7456,39.7488,40.2528,0.28,220539200
1989-05-04,40.2528,41.2496,39.9952,41.0032,0.2853,188910400
1989-05-05,42.504,42.7504,41.496,41.496,0.2887,460756800
1989-05-08,41.496,42.2464,41.496,42.2464,0.2939,205923200
1989-05-09,42.0,42.9968,42.0,42.504,0.2957,346774400
1989-05-10,42.9968,43.5008,42.504,43.2544,0.3009,234438400
1989-05-11,43.2544,44.2512,42.9968,43.8704,0.3052,300944000
1989-05-12,44.4976,45.0016,44.0048,45.0016,0.3131,467140800
1989-05-15,44.7552,46.2448,44.7552,45.9984,0.32,317900800
1989-05-16,45.9984,46.2448,45.0016,45.3712,0.3156,228670400
1989-05-17,45.248,45.5056,45.0016,45.248,0.3148,248460800
1989-05-18,45.248,45.5056,44.7552,44.7552,0.3114,211254400
1989-05-19,44.7552,46.2448,44.7552,45.752,0.3183,330769600
1989-05-22,45.752,46.2448,45.248,45.9984,0.3207,190400000
1989-05-23,45.9984,45.9984,45.248,45.5056,0.3173,134467200
1989-05-24,45.248,47.7456,45.248,47.7456,0.3329,297606400
1989-05-25,47.2528,49.0,47.2528,48.2496,0.3364,232366400
1989-05-26,48.2496,49.0,48.0032,48.496,0.3381,112515200
1989-05-30,48.2496,49.0,47.376,47.4992,0.3312,111921600
1989-05-31,47.4992,48.1264,46.9952,47.7456,0.3329,115214400
1989-06-01,47.7456,49.2464,47.4992,48.7536,0.3399,179502400
1989-06-02,48.496,49.504,48.496,49.0,0.3416,124476800
1989-06-05,48.7536,49.0,46.5024,46.9952,0.3277,124118400
1989-06-06,46.7488,46.9952,46.2448,46.7488,0.3259,145006400
1989-06-07,46.7488,48.496,46.7488,48.2496,0.3364,175672000
1989-06-08,48.496,49.0,47.2528,47.6224,0.332,178012800
1989-06-09,47.2528,47.7456,46.5024,46.9952,0.3277,94416000
1989-06-12,46.7488,47.7456,46.2448,47.4992,0.3312,80864000
1989-06-13,47.4992,48.7536,46.9952,48.496,0.3381,230977600
1989-06-14,49.0,50.2544,48.2496,49.6272,0.346,251305600
1989-06-15,49.504,49.7504,47.4992,47.4992,0.3312,161403200
1989-06-16,44.7552,45.5056,43.5008,44.4976,0.3102,542001600
